hip_shoulder_sep_deg,lead_knee_flexion_deg,drive_knee_flexion_deg,torso_lean_deg,shoulder_elbow_angle_deg,wrist_snap_range_deg,stance_width_ratio,release_height_ratio,label
13.12390349567347,0.026794194829389273,0.5298130604764539,38.266262086924414,133.68493485742565,6.700563041000541,0.5756204493759931,0.7801032040509065,0
5.457065460863689,7.560503741733184,7.860048370899311,24.179918170581495,138.90563276092195,8.709609172609659,0.5586848640225822,0.7014503913963523,0
11.570930769878402,5.225922634967313,5.727786575283469,23.000052480981317,130.93031408561095,5.70883777793767,0.9187031661051315,0.8492443055989551,0
0.6254216944814484,6.07567846818643,8.307421607299057,43.24139056651927,161.2730905918438,9.923124469721417,0.8543482091279144,0.8334156301515825,0
37.65949983701519,25.032462414377203,53.65765010588758,-1.0904922673507231,89.46261573230642,16.17834927166905,1.5058347767174327,0.5240185067775662,1
49.768631629390825,20.24206535333527,44.95445688311697,-4.1346458358753635,89.33637298723202,15.07264573226215,1.4689250162564884,0.5454934755453708,1
10.178858490987183,6.129186741566689,14.17725001073274,22.08709954704672,161.89753510502288,4.139394598079756,0.6282009914749707,0.7326803077971205,0
46.61686829007785,33.549061134351135,59.55818947795934,3.8480441851930784,87.45115269409243,26.101784256500906,1.5961522032699464,0.41190527076944305,1
14.385818920708715,0.961046477320745,3.3313836343122287,43.985577110119635,151.7754500854359,5.630329938993574,0.6559108114233203,0.8772113238801661,0
36.94361010767616,23.3685851968819,49.689754825038804,3.1815042655017027,98.98725115095594,15.505978448369074,1.4280991945074364,0.5535374817326761,1
5.211170054469415,1.9115956225476338,10.00192032216848,33.68034708748617,159.05008103412482,6.387235667265251,0.6661489277138766,0.8957846164726007,0
10.181925085244822,0.7099516078327783,4.089441465553576,26.386985563982584,155.38951275046668,1.1939992602215377,0.643543932915575,0.8774024334451709,0
45.60851834224118,27.400751813979607,61.03011197651468,-1.794968167717943,90.86940435689795,25.866256175502215,1.3350414916503233,0.5182917094001939,1
7.577885623055139,2.355605650929795,7.298582197483769,17.505408874668557,124.82386206634149,8.1157809397227,0.9736890654543802,0.870749855120037,0
46.27890072049642,27.220210188547995,44.00506208353817,3.7670023367526966,90.94729490624945,16.873647865387678,1.4071967660476496,0.5362585764240143,1
41.93343579995138,29.679390152017096,55.106999430776234,3.3304831071451204,93.02905103198601,19.343185461833208,1.561384930963579,0.5929406542628888,1
30.943130648030504,27.38224286515631,51.42288445003308,-3.770937801466384,94.68316391443558,23.667848069151425,1.3497571034390399,0.44446319964551523,1
33.15517668717862,22.3364022439197,51.513535582272844,0.29602132635462297,91.96081235468812,15.008448679768737,1.3498603741424424,0.4145777405775552,1
41.34986848453851,33.13513553705113,63.61557040539184,-1.6132438802520364,92.70414358064673,28.25711288034469,1.325384555295797,0.42882550588895907,1
34.378842314962675,31.606769645715598,40.218852821401136,-4.755040773194739,88.13664461076394,17.332140145669463,1.4475111423624276,0.4795525456447774,1
13.635290708587545,0.01211404795904314,14.898042817162732,19.018936143966577,147.98437296478411,8.760505785723328,0.9071004087998651,0.8091692667703672,0
4.873215333579953,2.045452152896586,1.4845432568772,42.75225245971964,124.80204212379243,9.940703856489497,0.6208623537619706,0.7996571341024313,0
32.99534866495166,27.487993252623635,48.95120181087167,-2.7647624765534626,87.14355998677604,19.39489900474277,1.3603227872024473,0.5003646599486058,1
41.82012634403004,22.701854388144195,47.959592035238884,3.0033991668127253,93.81164636582412,29.1173415716651,1.4249765288434726,0.5518848915839207,1
37.49631129600117,22.073007959585777,51.97294672335766,-3.6264432574687366,94.72754656872823,25.027372223132502,1.5924027990327834,0.5005421148583509,1
48.382143405343264,31.668148237354238,62.324721950938894,-1.981278710151002,91.46302086134138,20.01940555196794,1.3318173248416585,0.5911956624611897,1
37.09021017537633,22.474753019557763,58.14635636994661,-1.3817327223445375,99.27708933442227,24.74414503471158,1.4702412619463807,0.48848380494256827,1
5.238970071194022,8.262122447112281,1.9917334662125463,43.357195726682036,121.51879555520127,9.226061808283337,0.6555576837094084,0.7106698714748324,0
40.76873563955559,32.03614534313348,64.10429677673756,1.4708261823947044,99.24182392921368,23.11851879964906,1.3014206130639248,0.48719227940765,1
38.73018804825961,25.236227505113646,47.307132528074845,-3.1655707133634947,87.07652205441204,16.96407985034839,1.3810960485757395,0.5283513512188693,1
46.35085974911793,29.412763276227942,59.428275519322774,-3.7024756309512363,87.90648999231351,24.542789751659953,1.341650129310764,0.4546275736848488,1
45.257355292407894,23.879656291483823,50.67018652605622,2.936932129506175,95.94872861092932,21.96877497566505,1.3994648633373374,0.43906928919104166,1
12.881122730963469,7.662904072429263,3.731558162048911,28.317358110883298,134.83467841176042,4.958791820596754,0.6142183384336437,0.8008552703718106,0
42.98962332711337,29.16727620906226,56.73517302840695,-4.4306220140937,85.21659432225292,18.7042438064213,1.4616049142278158,0.48047439529987285,1
12.8667238946296,1.2646591277430264,2.9501859165494055,34.36451928064632,153.04073285756087,6.880637861175498,0.8291287949051463,0.8316355198804988,0
43.370467231094565,20.30415831673007,58.395486801550874,-3.639464393877816,96.13701021738125,20.530361741626848,1.5495305509666237,0.49633413849791785,1
2.8077046697821477,7.612411376801185,9.477717865732318,41.938089991457105,165.1878948172578,2.1957964726308052,0.5475859426898805,0.7831750661618982,0
45.17075982706347,30.925219141148247,45.095838439012184,-4.45307640484399,89.3979397171602,20.17010888538767,1.4657524196468463,0.48101032101399294,1
12.40725593029197,0.07283595036979729,11.726439490172346,43.56200681467084,153.46064806053607,3.7709456092481677,0.738286582959456,0.7073833358157041,0
48.12225398413882,26.316605271241922,40.15113888885188,2.2412230697011832,96.8118268744536,27.23808806357414,1.440829387171564,0.48203838611844685,1
40.05930096412625,26.93007882415303,64.97253153325113,4.1136080539678535,96.30356075722138,22.484394423549404,1.3917596915793349,0.4146089569057947,1
3.437621946251471,6.023422985078653,1.4129901650531973,15.211215680520164,147.3008110380204,1.146086719352536,0.6297468543277991,0.8568844995242784,0
33.34097715292381,20.52015012302528,48.45284745926463,3.858079141114386,85.7559160192493,26.207501271228686,1.4997100333849505,0.599756438679039,1
48.36560533262086,27.60677664624705,53.20302663757178,-2.1702304178853193,96.04705216247476,18.996444004528072,1.3265026968533644,0.4059803496300455,1
34.82159160717911,26.423402893923768,47.02212035003481,2.077309143081286,98.56949790962965,23.463965065517804,1.329716055735877,0.5602984832408096,1
40.81635976074871,30.776933127266663,49.29879541752929,3.044015741269451,89.68794342608462,24.791239447899294,1.4325682921210512,0.5351353769299592,1
5.402465046643153,4.544052215057884,13.684737328567364,22.602798252151484,152.65195159157028,4.577621315365849,0.9688635199029079,0.7394782395268992,0
3.956533239192319,2.659627264122306,4.1384440750356175,33.67569204576422,150.21352398027093,4.927875369521876,0.9834904630181636,0.8958313312683226,0
44.20114781016217,32.15925088940514,40.38532128745536,-0.43497213199618656,90.35374805181313,18.892395554557744,1.5810600182092145,0.5985819283013576,1
4.484420725307217,4.7103734445765895,8.618405239353322,15.282949494020144,133.62904501601727,5.705024698506361,0.9721596333609642,0.8302813192347273,0
7.618138750069894,2.8090108533813805,8.679101086069409,41.194396519105595,157.83278092599437,9.538716561760141,0.8067596446801886,0.7794230015638377,0
37.871707924240866,23.575877494232994,59.56300447456141,4.663757067982084,99.5528822230245,24.900181802864175,1.3425354657071702,0.4367762697788389,1
3.5188785057291767,4.361688068328023,10.44673142269805,15.763639901768133,121.2111120661166,4.85938412560539,0.7525261758788275,0.8407872783060794,0
30.171818925111577,29.53610012922148,63.96520489838167,-2.6231783167640907,92.45931562991755,18.678326373200008,1.5146426351892814,0.494954381578467,1
44.185554686829946,24.17935973538402,52.85187447318118,4.0510394201738205,91.16289781693534,24.13922664536102,1.5896933050580446,0.43577666156680606,1
44.953428015145825,34.83236539952078,49.52787411169771,2.9095264024443104,90.2670316366121,25.35638950407514,1.5244087785914266,0.5058814165992641,1
46.8009206323179,30.248384361163247,62.305527200093195,-0.5439496973283307,98.30196278778847,21.210928709159404,1.4973713867809397,0.4152073153087206,1
5.001254731770827,8.474436068681827,2.6891934478969315,21.371197988985585,140.85837222614998,6.162191944545529,0.8303071523198609,0.8599376734244174,0
36.96870639417396,25.060886954081276,50.92646840716329,1.6394492651508896,85.1285799174237,18.20808968184321,1.582924175483254,0.49236939031608684,1
1.267805847189335,1.280765282780858,3.3752877909805514,32.78667562381364,135.14159003744348,0.5587867074400121,0.9252622292353778,0.7156261290095337,0
48.83033790667383,28.78698887102445,54.6829503804049,-0.8780707157234255,85.11036732043597,26.091577729687796,1.4417571181130686,0.5995889067612015,1
35.804831952584536,24.291731635689267,56.04026151913385,-3.4077967316603566,94.23839333852752,26.22291455199632,1.3934094145211644,0.4164593791250414,1
49.85614705726075,21.19187199252099,56.08239333815325,1.2610800986243218,91.78182733262513,17.985945275189266,1.5931736438252608,0.4795742576363343,1
40.49679051881551,32.11312810514579,46.09498527629058,-4.703234355508268,85.46221426266429,20.41508582313521,1.5794510648020572,0.46821713884231014,1
36.82128251791114,25.969541065568247,55.11480620800697,-2.900437620770685,90.63761892333633,26.558951860854908,1.5179055848523522,0.4309956541457961,1
46.955458615873034,29.31265166861451,60.83654120674328,0.4115222127698983,89.41433662818359,25.119929058369777,1.34880338297881,0.48358396445952306,1
31.22383686384737,24.708800425946343,56.61150940327859,-3.7036353695932958,96.4955805468383,16.5773315417403,1.5421721850145402,0.5079105968019393,1
38.61353308252117,20.068370640268355,61.37261054602256,2.76467588273825,97.07084556883386,15.632154686363224,1.4725116641570124,0.40811123059758836,1
44.788160064884416,32.36833171128289,42.81096140114727,0.261005568086107,93.87456450725692,28.19563870889412,1.4023833822493168,0.45772748827060095,1
44.20163222035738,31.96437032888982,50.51717750959494,2.212838179677491,93.62394784601028,17.76649923479336,1.547636751088498,0.4556647181203897,1
34.900323901034795,32.61758796414938,59.6004176640867,-4.034932296983077,93.24376414116173,16.45775534686845,1.5158443791812466,0.44739427119247843,1
38.88176105205211,21.59197314803648,55.800222993142185,-1.1632753422532005,98.4195769071962,15.605636469313978,1.3540836634579043,0.5803919822479208,1
3.394200323794092,3.2949303666210294,10.09031513468254,41.31702565317948,150.26400093382864,8.492988295613813,0.6187751883133745,0.719405492257413,0
48.803524056054286,30.839344355614827,54.24120296234109,0.6581684248744235,95.96437286357988,22.69894228324298,1.475985524391135,0.5010742348903204,1
8.052758843286515,2.2086165440378833,11.753759699866828,38.01334846636488,140.6180234193981,8.335256103312325,0.573779484927442,0.7266695313748255,0
39.0096981622613,29.242658322529334,64.61181281949112,-1.2858317241178163,86.24841138741294,24.292054934155814,1.5801324156406662,0.47233343753228085,1
8.838636852791938,9.167890196536174,9.561302019011812,24.566824991608918,167.16972168145855,5.616507144745942,0.7105151463060679,0.7405180764131307,0
8.258567248853273,4.349633311854676,2.843312396151214,19.288364513491167,150.0801438120667,1.2625610958522449,0.735733673887726,0.7316674588020938,0
3.8258097584612694,6.110649911411636,1.51763783035741,44.340211032288096,137.27179301784403,5.239995691503817,0.722755343808686,0.7423705764019564,0
30.478337177683997,29.01151160658852,56.02460496505594,4.242661324551152,96.23196498285606,25.00765664930028,1.4140529605224543,0.45143912804396885,1
32.28230174604105,23.875229424115762,63.0572136111826,4.407268069197226,87.90520526577438,21.26552558160211,1.5823211841435163,0.4174761986451707,1
3.5974133853050105,9.145181043142076,1.2999372808039267,25.15626045059499,162.14406939705339,7.7281304131751085,0.9528160179862852,0.8329323207948547,0
10.3540946823504,9.505460332119263,14.539997535356774,29.518589794072618,164.41762801372892,8.07738184704225,0.6009568758376815,0.8066754663901663,0
47.726120247795336,33.543823819578776,50.9098345308048,-2.977756177214971,97.92412814770587,26.814771298402896,1.3911124035624194,0.46318685370778945,1
2.724556677377859,2.3830987974902653,0.15420729231538255,34.184341678505334,150.7346286561504,2.5313668634554265,0.7340486574514882,0.7583402588283256,0
36.25823569982571,27.52857276648387,57.61534928938861,2.396144170428279,88.3470729558399,29.186354989016444,1.3107122506608095,0.5882516851399533,1
40.156062615351836,22.480351028085263,64.37584404756109,3.1223703838618118,94.52566715564652,28.59492163664651,1.3586102219531353,0.5655000896295931,1
40.456457991394416,29.352304987264105,42.04819189761495,-0.7635465264072829,95.87999286942531,16.74016601067134,1.5739353012693513,0.44221211632306323,1
7.9135199765340465,9.32250127305035,14.489443067823737,32.4184234308725,131.82734775759153,5.110633756324639,0.7661688744514721,0.7943970446336884,0
35.10157150841527,23.482220780113614,61.718147579572474,-3.3106918852384704,95.50622358450681,26.212352514096136,1.321326205446102,0.5523352862809761,1
10.761608300239795,4.447325566379519,6.506825916660301,30.323778903939093,145.26414134180374,1.7085236478641763,0.8867907364253249,0.7016328620419426,0
39.03974473646872,23.626966702888538,51.765887378222,-0.4930134504123789,91.01574763473873,24.835569979762717,1.3017686175736256,0.5757687876400992,1
11.695330974858804,7.378063854529323,2.4272513396334268,16.554137477968737,147.60047765560833,1.248802910073602,0.6492622397521023,0.788420263189821,0
40.92091087913797,26.004480908826437,42.57789646349477,3.7845703139576443,86.23918480176745,15.911253193080988,1.587581428918611,0.526099091000622,1
6.4256867393048624,6.534810789790301,0.3724406160374899,44.08790682894565,160.28868349272858,4.412369965066256,0.930937557447294,0.7546380283265502,0
9.120368533023086,1.7578474061760108,6.105970715939084,16.53414395786963,160.3338749255637,9.1940651695141,0.8707042939926899,0.7655425827018238,0
2.575089772209309,1.3077884903551873,13.265448171201397,39.66074959450496,143.0942839483777,2.937029824937014,0.9909182204935394,0.7512472010199176,0
0.3746771360642004,3.089443789573129,6.5363592234736885,26.586489371602827,126.56327622906493,7.570532292588101,0.6563727541470754,0.8755787274646175,0
42.56819032811525,34.14525658148607,48.45417690523843,4.300893891049228,91.72856284364036,16.820115499142233,1.5579260823455716,0.5002668476336032,1
0.550720000828474,9.19579220577203,9.64578235668208,16.580545854251618,149.54344031372295,6.366111648989089,0.7540511551235496,0.8312764223429097,0
38.76078895175962,27.792952316913656,51.591242816193,-4.754115433323901,99.21829369577745,28.40590538203101,1.4122464841354474,0.45814258209263864,1
37.654945336939974,29.340375975453977,50.744086794615754,3.8428289602007393,95.19574172949042,26.644403309796765,1.5817537866335578,0.5981330704031187,1
49.91418338959911,23.50412081002564,51.59477509597974,4.821884163103091,91.28424151121499,19.631083537368088,1.3148136054891517,0.4980301170714269,1
35.38196919657051,34.20421236951436,59.95378589732389,3.800941899280531,87.96979909758011,16.853271434297724,1.5096322522953063,0.4351001457492594,1
36.612615505535516,28.74292897162009,42.198086175440096,-0.6345546062145369,86.96462383294325,19.404285073522647,1.5616435870760528,0.5082076558770946,1
13.450471409698574,4.974539315063311,7.172160400388855,33.65670115458677,140.87844893970347,3.5429847286162666,0.8130863910871997,0.8902643163634472,0
3.499943249935222,3.231857078786268,1.3246511903015308,23.865842775806104,163.95917646890416,9.218729776606674,0.9425045411403149,0.7681583149170415,0
7.6556656003778265,0.6630167919791785,13.54104669269004,15.967292892306439,124.65766694887232,0.3994340700541099,0.5517828023521018,0.8671331828270746,0
43.30432898023265,34.97562204655041,59.139757605184826,-4.069465075573934,86.69669773975195,25.602048602289894,1.4432227192593756,0.5748292913237347,1
40.19095417146685,20.46435365542086,55.899232794140126,3.6701031253995726,96.70253178607184,23.354868879276907,1.520599619914091,0.44176759479255834,1
11.918074496056013,1.815485672615298,2.364493726278369,34.245430666948195,138.08105396978223,2.5106773145752825,0.8024433208296167,0.8705537671139001,0
39.05891677061317,34.379215519586765,52.27623162538576,1.3201222826491579,86.38039361310203,17.750926355886673,1.4863415017071193,0.5137177927768775,1
41.264285281518305,25.639951297057667,63.58844391236089,1.7804314983629874,87.86751400255167,23.81329589500116,1.5690091691027963,0.5020902904997993,1
8.485021164150396,4.861273098261889,2.500078759109808,40.453109043571295,148.62174279951597,3.6198316499413585,0.9676606263001937,0.8361348418834873,0
1.874295590817826,1.4180306285379518,5.277750090570264,20.78846513329225,135.8187295843919,7.414773961602026,0.5859233209533325,0.8005767281077829,0
48.522488826737515,32.99179062358024,57.22567222145924,0.6033167869429956,93.58487044076877,15.553575595116435,1.316049797137359,0.40947753536020876,1
1.8847544548618584,9.372345291296078,4.167460425761606,33.580429989406596,147.88063948429505,7.047712182229797,0.7384527485968932,0.7422008702016567,0
6.260267060809335,0.35454901705701314,9.573886156960857,20.829346508316718,128.6691721356441,9.711518727971466,0.782062714980855,0.7765676451020129,0
6.634391148524445,8.435489552660535,14.11801897687678,16.385472235024643,157.64396823375745,2.140570487343585,0.6471473628207502,0.7346016147144383,0
48.98370754318047,23.637192576789037,48.730157933477265,3.21889490123125,92.47872192480527,25.184604745051473,1.5558126770274077,0.40293732263624515,1
32.67121795012,21.153132370075955,64.97491204510813,-3.485347826152333,88.11512045478904,22.064130307374427,1.3388271079737954,0.5327287243117483,1
49.82656449681364,33.992849068578714,42.36892496741316,1.5003098700176984,98.05928295850215,29.70952442957447,1.320319561307873,0.4921441113264162,1
5.098779340089551,7.468783995958308,6.974479530285461,40.39198218276415,132.03370602446938,3.8640575280861897,0.6224692221009497,0.8755799786457152,0
31.787921503480895,32.74425854774252,54.76369206733381,0.8350956660215996,98.02512448144287,25.54343735010996,1.380576816348156,0.46959563281281475,1
42.83248865255491,33.48827159218693,49.275303424067374,-0.7284149365026806,92.17477366265904,24.235675287399975,1.5391642850542915,0.5156525233610171,1
30.986410669899968,27.235331612498094,46.184294762628916,-1.3733814953317225,92.83222180991429,29.455105423679285,1.5181666293086815,0.5084457350135237,1
6.0938443098524955,2.572982021035204,4.889916035912137,17.689720360039253,160.59397484129423,5.987858508779745,0.6236918764450763,0.7634334931759762,0
10.49697110076098,7.399127289888165,4.150346496019924,37.850814746933985,127.23006395280288,9.795104256680254,0.6470179617138261,0.7003137643653474,0
33.32044573046542,21.659135738825317,41.90865129652408,-2.9541166645884376,99.37586611869523,19.833997586150943,1.5722661052452092,0.4455140208004031,1
14.105164605963422,7.9389632896171065,13.850868563262459,19.579329524683875,159.6423583598478,2.6380898129744876,0.6869033708096617,0.7838424341905627,0
33.43576662252031,31.754486827381964,47.78671235871891,-1.635547759685858,97.18421597871668,29.979352355477715,1.3587279035528643,0.5982547586313207,1
5.078187099478417,5.084565207045664,9.75343420794116,34.864421565467524,142.15148063461905,6.8485164556724705,0.7043326099517788,0.816553993191315,0
14.58161985892535,5.632439247220296,9.631496398113523,17.234562544314386,121.54798368002051,9.621668535996118,0.7171076659297748,0.826869737915725,0
1.3425333922364397,1.7889732071640019,5.131048529075831,15.789444255577745,149.46172350687056,1.403536325678033,0.6750711258737838,0.7245217375046437,0
1.0699786656725507,6.104975164969173,3.385941164630399,33.43712158690089,131.12250419388337,4.169880005374244,0.7402700915133931,0.8773974740650157,0
42.254984399950104,34.35269837091464,54.75651996415102,1.8258440564756722,94.75222031499447,17.553413667784284,1.4817330901208081,0.548022626893911,1
46.89584610199475,21.09961869629771,45.52558039493372,-1.8803653207753301,94.1888133183062,22.50049767652557,1.4851147711014439,0.47737967830032507,1
36.77749808157461,23.899196962984934,50.46718102253498,-2.013647432444343,95.22422257968284,19.112007696059422,1.4279538558376843,0.5721895714146331,1
37.5326150825068,26.258003940002194,41.85416956927346,2.7067543494632407,86.24753864497248,28.58360492669009,1.507760159400235,0.4477125939648172,1
39.409104621891906,22.813325344724895,40.716272631888245,2.8410064366798293,88.97071710206306,24.50815372159399,1.5941484941590671,0.47963204719300734,1
12.548902840724518,7.434899670462798,14.759583136492457,24.494267283183643,164.62097402695048,5.175312349567779,0.8507945742227246,0.8043430996718113,0
37.36179702855157,21.77816962209838,55.58006960748828,-0.5229917113147744,94.45780334682948,28.13387109389822,1.5481720611433105,0.43000910889332067,1
38.193142079092716,21.41774075095428,48.44531058894438,3.8796772224584917,86.82993646708242,24.092569118746766,1.4878336362646771,0.5925879730124106,1
7.546251884879439,5.342975915374612,1.9598109907067491,31.909223858863037,139.30716105549055,7.1536487947532725,0.5649934835040613,0.8466351092699329,0
30.68353450483012,21.26329450422449,57.592608967799315,-1.9491769680640045,95.63767606020944,20.96356550647521,1.4710245954612962,0.4857023529820853,1
47.88276655745669,25.978089591587384,56.45784396655981,1.56929097043896,94.70398026511948,28.535236638091323,1.4158403443041832,0.46194421150958914,1
12.422386223684878,4.992386295303653,9.40246551434551,28.16113194143798,150.9528064561507,9.03098418121892,0.5333571910101602,0.7696223558658541,0
48.25731617866428,32.655319192659576,45.45033354951133,-1.3155935464405957,86.32718060678802,22.177421340592865,1.4217572062344697,0.44298950924180347,1
5.536312098678751,4.7223311325200115,0.5181160478127922,30.784676398620462,157.95552880907852,7.940078943906361,0.7386746375778794,0.8655468309671271,0
4.712896623960785,3.493782933725008,10.012038744532402,24.62140719645466,130.10472138698708,4.908921168017036,0.8414264100699689,0.7374318454935047,0
38.85927927430604,28.298895157857604,60.561503104783824,3.483257821654739,99.60163713222555,19.146152107271266,1.4059015517871072,0.4061238388055355,1
45.21503767031396,23.731605608548037,44.26865633057791,-1.8850130198305437,97.21725379252652,19.08068884528712,1.5681824820346943,0.49760366608384027,1
6.66439207774577,1.698286652738713,3.742996342447415,22.304417281308616,122.46250532884262,4.600846133651968,0.735245159872935,0.7095974001965513,0
45.51938553318962,32.683360711879686,44.48953025331836,4.26998858822563,98.49181523209823,17.280868933742507,1.3980756994053787,0.4799091668109598,1
47.68427476735911,26.418484039122614,56.03960659918242,-4.3952067118209595,86.64059000225052,16.906065687585077,1.3927671784873963,0.4510451742558662,1
33.28198414100782,24.03414940329511,49.69710337152896,4.48052404617407,95.50670122393956,25.570507304283634,1.496661890147302,0.42428415373581985,1
34.82800898564533,24.672366287873132,42.683749360075836,0.19760516593223088,97.01531048278667,27.270754730862,1.319440730041238,0.48984416279956805,1
38.44553197111488,24.360191187842663,42.01646893991979,-0.5565215894942259,91.84523603140501,29.494595368754148,1.5598843724761087,0.5573350807533684,1
30.173372283396205,27.97061463795378,59.167267138407894,-0.11387426704879822,92.78414407653692,18.151255156398754,1.3000123397109395,0.4324425935392989,1
39.40439244233672,23.364858071347673,43.41262871590563,-1.8998152855235642,97.40972302416921,16.378309232652867,1.3659177592443497,0.4744226831001769,1
41.77339808190717,28.17969133389425,42.38267740812681,-4.2079421630635405,97.93129030399916,29.390883199652176,1.3943411110506068,0.4594873695428677,1
34.453150988089725,23.846728486505324,50.2572587103261,1.9168931777689355,94.79738805503663,26.07335289110692,1.4458354293307603,0.5980201101187772,1
34.67276406612753,26.43996859189317,60.27485634017533,0.2877451001962612,97.35304365061539,17.652556586755146,1.5149455905683622,0.42244303799603206,1
30.53755319896084,25.887420746892694,45.44237735315118,-1.761723684420172,86.74541654041921,25.980456143745233,1.4496707406321498,0.5372637690033377,1
46.358101066359524,31.7716158835624,48.91422723782712,2.207181377788384,95.50607774406706,16.160698460984737,1.5822865758368962,0.47025425022182044,1
43.87042386723073,28.428012180670652,57.13249470471537,-3.816368778972664,85.3396807932483,27.271417410437856,1.5988078378377573,0.5728527424693874,1
35.45378652854012,22.676701735857282,41.487744813535876,-1.845574815029468,90.82588191895054,22.72062426055692,1.3494091770461785,0.5669229395084139,1
5.075294750538597,6.920663793769003,7.230893077091736,22.52725386084803,166.11983479524034,7.096330448896618,0.7471365630714673,0.7335272200709876,0
49.102925609577916,20.55273169421886,51.13757977629485,-0.7636053782818593,90.81739629294876,16.363111560871488,1.500571303486514,0.5933298648993361,1
49.68109171662943,22.140595688267922,41.60980405494399,-4.260290935078544,87.32863349898194,17.038940460575947,1.5259570976360155,0.5041818691096577,1
31.69225481133648,24.050541057419238,44.14266107955283,0.9857824744954344,91.13486202327063,17.197431310294068,1.4095157642112905,0.4864011939993059,1
30.03013502936077,33.11800338616503,64.39460762475865,1.1277468073653338,93.77589508153879,16.375297040394386,1.4363716996190656,0.434880757732543,1
11.751481366969346,2.8617688890464423,5.039982130230577,15.293594870427414,125.413308345828,7.727728257247007,0.8679859551464431,0.8718279869301632,0
47.33651237776198,20.271378610547146,47.56655572902238,2.7971258072334155,96.98191834688423,25.89527566530309,1.596439592774987,0.5382809508745904,1
39.25844533024444,22.381397201265308,57.614079426652324,0.6575765883422688,86.67192595695117,25.450159735822822,1.523636681301487,0.4586198459917731,1
13.273006323464875,6.7503539010071325,9.64282410054585,29.0928555677486,134.3787586359531,9.346103384363355,0.8094005731452372,0.7965237357564574,0
33.65721453847193,29.306970388805457,51.05186746394584,-3.4531831249164635,85.41476535031954,17.555452771199185,1.4484993877939316,0.5847329512532616,1
11.627802960362768,1.1425955244092023,5.033808323630326,29.127698765687942,141.91566520116095,9.405417652559306,0.7797581279863096,0.8749091449348317,0
38.073859572916746,29.63408447751729,45.446140615582976,2.5656166016720015,98.6755347983891,20.910504708316964,1.3827732712759613,0.5313335290241352,1
36.80614512493338,25.296615543066846,60.957645819606086,3.484740805245643,94.3786532436064,18.910350911929132,1.3673386030198744,0.4908266545007384,1
14.950929008071322,6.509680610311552,2.1552462836338893,31.239475852398638,124.74399130802054,7.076565007434553,0.9370344246920306,0.8276999143225752,0
48.15112092697058,29.683577578088617,59.34781357070932,1.627850333737415,87.86959808468305,15.535350516901456,1.412344809462331,0.4722318396549845,1
42.81583481845001,31.542355873355167,42.76974840368619,-2.01685740699745,91.57571986919712,19.05368027209208,1.5331710812757144,0.5427669755055475,1
34.38431534705795,26.912708930968783,45.38175766579195,-1.8812093288161602,91.64364687153862,21.04081438786754,1.5901206197748508,0.49195956469618934,1
35.4080685148485,21.949814197579965,41.28060155839641,2.4628580374474653,93.41203678004457,17.414390118423444,1.3137438137102118,0.4148531363116766,1
48.25381652230874,31.796750204132856,57.314316065875005,-1.2874085173863414,92.74164719559131,21.981004214858807,1.5180797933037025,0.5721496915850722,1
